0.000,0.055
0.004,0.125
0.008,0.135
0.012,0.115
0.016,0.095
0.020,0.110
0.024,0.125
0.028,0.090
0.032,0.065
0.036,0.080
0.040,0.090
0.044,0.045
0.048,0.005
0.052,-0.035
0.056,-0.055
0.060,-0.015
0.064,0.000
0.068,-0.045
0.072,-0.075
0.076,-0.065
0.080,-0.070
0.084,-0.115
0.088,-0.150
0.092,-0.180
0.096,-0.220
0.100,-0.275
0.104,-0.315
0.108,-0.350
0.112,-0.335
0.116,-0.290
0.120,-0.260
0.124,-0.235
0.128,-0.215
0.132,-0.200
0.136,-0.200
0.140,-0.210
0.144,-0.245
0.148,-0.280
0.152,-0.235
0.156,-0.170
0.160,-0.165
0.164,-0.160
0.168,-0.210
0.172,-0.265
0.176,-0.265
0.180,-0.265
0.184,-0.230
0.188,-0.195
0.192,-0.205
0.196,-0.210
0.200,-0.180
0.204,-0.155
0.208,-0.175
0.212,-0.195
0.216,-0.210
0.220,-0.225
0.224,-0.215
0.228,-0.210
0.232,-0.230
0.236,-0.230
0.240,-0.190
0.244,-0.165
0.248,-0.175
0.252,-0.195
0.256,-0.220
0.260,-0.225
0.264,-0.205
0.268,-0.210
0.272,-0.240
0.276,-0.280
0.280,-0.320
0.284,-0.265
0.288,-0.165
0.292,-0.170
0.296,-0.220
0.300,-0.235
0.304,-0.230
0.308,-0.280
0.312,-0.355
0.316,-0.355
0.320,-0.340
0.324,-0.315
0.328,-0.290
0.332,-0.260
0.336,-0.225
0.340,-0.255
0.344,-0.285
0.348,-0.250
0.352,-0.215
0.356,-0.245
0.360,-0.265
0.364,-0.195
0.368,-0.145
0.372,-0.195
0.376,-0.240
0.380,-0.265
0.384,-0.270
0.388,-0.220
0.392,-0.210
0.396,-0.285
0.400,-0.335
0.404,-0.325
0.408,-0.315
0.412,-0.310
0.416,-0.260
0.420,-0.165
0.424,-0.125
0.428,-0.145
0.432,-0.165
0.436,-0.195
0.440,-0.200
0.444,-0.190
0.448,-0.190
0.452,-0.200
0.456,-0.245
0.460,-0.310
0.464,-0.245
0.468,-0.140
0.472,-0.175
0.476,-0.250
0.480,-0.230
0.484,-0.190
0.488,-0.230
0.492,-0.280
0.496,-0.150
0.500,-0.285
0.504,-0.005
0.508,-0.015
0.512,-0.230
0.516,-0.415
0.520,-0.255
0.524,-0.120
0.528,-0.175
0.532,-0.225
0.536,-0.195
0.540,-0.150
0.544,-0.045
0.548,0.000
0.552,-0.125
0.556,-0.205
0.560,-0.175
0.564,-0.145
0.568,-0.110
0.572,-0.105
0.576,-0.155
0.580,-0.120
0.584,0.025
0.588,0.075
0.592,0.035
0.596,-0.025
0.600,-0.105
0.604,-0.105
0.608,-0.045
0.612,-0.005
0.616,0.030
0.620,-0.020
0.624,-0.120
0.628,-0.055
0.632,0.070
0.636,0.055
0.640,0.005
0.644,-0.030
0.648,-0.060
0.652,-0.130
0.656,-0.210
0.660,-0.175
0.664,-0.130
0.668,-0.185
0.672,-0.245
0.676,-0.095
0.680,0.045
0.684,0.030
0.688,0.005
0.692,-0.105
0.696,-0.220
0.700,-0.390
0.704,-0.525
0.708,-0.505
0.712,-0.485
0.716,-0.475
0.720,-0.260
0.724,0.400
0.728,1.110
0.732,1.900
0.736,2.495
0.740,2.795
0.744,3.025
0.748,3.170
0.752,2.760
0.756,1.780
0.760,0.850
0.764,-0.040
0.768,-0.580
0.772,-0.885
0.776,-0.945
0.780,-0.865
0.784,-0.840
0.788,-0.850
0.792,-0.715
0.796,-0.520
0.800,-0.355
0.804,-0.205
0.808,-0.175
0.812,-0.180
0.816,-0.240
0.820,-0.305
0.824,-0.300
0.828,-0.280
0.832,-0.215
0.836,-0.145
0.840,-0.095
0.844,-0.045
0.848,-0.065
0.852,-0.090
0.856,-0.160
0.860,-0.210
0.864,-0.090
0.868,0.005
0.872,0.020
0.876,0.015
0.880,-0.080
0.884,-0.125
0.888,-0.050
0.892,0.005
0.896,-0.005
0.900,-0.015
0.904,-0.005
0.908,0.005
0.912,0.015
0.916,0.040
0.920,0.085
0.924,0.150
0.928,0.235
0.932,0.250
0.936,0.205
0.940,0.175
0.944,0.155
0.948,0.185
0.952,0.255
0.956,0.275
0.960,0.275
0.964,0.300
0.968,0.335
0.972,0.340
0.976,0.330
0.980,0.275
0.984,0.215
0.988,0.275
0.992,0.360
0.996,0.315
1.000,0.365
1.004,0.175
1.008,0.095
1.012,0.070
1.016,0.045
1.020,0.010
1.024,-0.020
1.028,0.030
1.032,0.065
1.036,0.000
1.040,-0.055
1.044,-0.065
1.048,-0.075
1.052,-0.080
1.056,-0.095
1.060,-0.125
1.064,-0.150
1.068,-0.170
1.072,-0.185
1.076,-0.185
1.080,-0.160
1.084,-0.105
1.088,-0.080
1.092,-0.090
1.096,-0.105
1.100,-0.125
1.104,-0.130
1.108,-0.120
1.112,-0.095
1.116,-0.065
1.120,-0.090
1.124,-0.140
1.128,-0.140
1.132,-0.120
1.136,-0.110
1.140,-0.100
1.144,-0.085
1.148,-0.070
1.152,-0.090
1.156,-0.120
1.160,-0.095
1.164,-0.060
1.168,-0.065
1.172,-0.075
1.176,-0.110
1.180,-0.145
1.184,-0.085
1.188,-0.030
1.192,0.030
1.196,0.060
1.200,-0.100
1.204,-0.225
1.208,-0.225
1.212,-0.220
1.216,-0.180
1.220,-0.155
1.224,-0.145
1.228,-0.135
1.232,-0.145
1.236,-0.150
1.240,-0.135
1.244,-0.095
1.248,-0.015
1.252,-0.025
1.256,-0.125
1.260,-0.185
1.264,-0.210
1.268,-0.215
1.272,-0.195
1.276,-0.150
1.280,-0.085
1.284,-0.095
1.288,-0.140
1.292,-0.150
1.296,-0.140
1.300,-0.160
1.304,-0.195
1.308,-0.185
1.312,-0.160
1.316,-0.115
1.320,-0.060
1.324,-0.075
1.328,-0.100
1.332,-0.105
1.336,-0.105
1.340,-0.115
1.344,-0.125
1.348,-0.130
1.352,-0.135
1.356,-0.170
1.360,-0.195
1.364,-0.120
1.368,-0.055
1.372,-0.050
1.376,-0.060
1.380,-0.130
1.384,-0.180
1.388,-0.155
1.392,-0.130
1.396,-0.115
1.400,-0.115
1.404,-0.145
1.408,-0.165
1.412,-0.155
1.416,-0.140
1.420,-0.115
1.424,-0.085
1.428,-0.045
1.432,-0.060
1.436,-0.130
1.440,-0.140
1.444,-0.115
1.448,-0.100
1.452,-0.090
1.456,-0.095
1.460,-0.110
1.464,-0.095
1.468,-0.065
1.472,-0.070
1.476,-0.090
1.480,-0.095
1.484,-0.095
1.488,-0.095
1.492,-0.090
1.496,-0.065
1.500,-0.085
1.504,0.030
1.508,0.095
1.512,0.060
1.516,0.025
1.520,0.020
1.524,0.015
1.528,0.010
1.532,0.005
1.536,-0.025
1.540,-0.045
1.544,-0.060
1.548,-0.065
1.552,-0.030
1.556,-0.005
1.560,-0.015
1.564,-0.040
1.568,-0.085
1.572,-0.125
1.576,-0.150
1.580,-0.160
1.584,-0.145
1.588,-0.115
1.592,-0.070
1.596,-0.045
1.600,-0.040
1.604,-0.050
1.608,-0.075
1.612,-0.230
1.616,-0.455
1.620,-0.560
1.624,-0.610
1.628,-0.520
1.632,-0.375
1.636,0.060
1.640,0.575
1.644,1.265
1.648,1.995
1.652,2.430
1.656,2.830
1.660,2.985
1.664,3.130
1.668,2.595
1.672,2.020
1.676,0.885
1.680,-0.195
1.684,-0.620
1.688,-0.995
1.692,-0.990
1.696,-0.960
1.700,-0.790
1.704,-0.635
1.708,-0.535
1.712,-0.445
1.716,-0.405
1.720,-0.360
1.724,-0.295
1.728,-0.255
1.732,-0.260
1.736,-0.260
1.740,-0.240
1.744,-0.200
1.748,-0.140
1.752,-0.115
1.756,-0.140
1.760,-0.175
1.764,-0.215
1.768,-0.230
1.772,-0.215
1.776,-0.185
1.780,-0.150
1.784,-0.140
1.788,-0.150
1.792,-0.145
1.796,-0.130
1.800,-0.095
1.804,-0.055
1.808,-0.070
1.812,-0.100
1.816,-0.070
1.820,-0.030
1.824,-0.010
1.828,0.010
1.832,0.020
1.836,0.035
1.840,0.045
1.844,0.060
1.848,0.140
1.852,0.210
1.856,0.160
1.860,0.120
1.864,0.160
1.868,0.195
1.872,0.215
1.876,0.235
1.880,0.245
1.884,0.270
1.888,0.325
1.892,0.340
1.896,0.265
1.900,0.215
1.904,0.220
1.908,0.235
1.912,0.260
1.916,0.255
1.920,0.210
1.924,0.155
1.928,0.095
1.932,0.005
1.936,-0.100
1.940,-0.130
1.944,-0.100
1.948,-0.095
1.952,-0.110
1.956,-0.130
1.960,-0.155
1.964,-0.170
1.968,-0.180
1.972,-0.150
1.976,-0.105
1.980,-0.065
1.984,-0.030
1.988,-0.125
1.992,-0.235
1.996,-0.275
2.000,-0.245
2.004,-0.315
2.008,-0.315
2.012,-0.285
2.016,-0.255
2.020,-0.215
2.024,-0.175
2.028,-0.160
2.032,-0.150
2.036,-0.180
2.040,-0.205
2.044,-0.210
2.048,-0.180
2.052,-0.055
2.056,-0.010
2.060,-0.155
2.064,-0.245
2.068,-0.255
2.072,-0.250
2.076,-0.210
2.080,-0.175
2.084,-0.140
2.088,-0.130
2.092,-0.140
2.096,-0.150
2.100,-0.160
2.104,-0.145
2.108,-0.110
2.112,-0.130
2.116,-0.185
2.120,-0.145
2.124,-0.060
2.128,-0.085
2.132,-0.160
2.136,-0.175
2.140,-0.180
2.144,-0.225
2.148,-0.275
2.152,-0.245
2.156,-0.200
2.160,-0.195
2.164,-0.200
2.168,-0.165
2.172,-0.125
2.176,-0.175
2.180,-0.225
2.184,-0.210
2.188,-0.190
2.192,-0.135
2.196,-0.090
2.200,-0.130
2.204,-0.170
2.208,-0.200
2.212,-0.225
2.216,-0.235
2.220,-0.245
2.224,-0.245
2.228,-0.235
2.232,-0.190
2.236,-0.165
2.240,-0.155
2.244,-0.165
2.248,-0.210
2.252,-0.225
2.256,-0.205
2.260,-0.165
2.264,-0.100
2.268,-0.105
2.272,-0.160
2.276,-0.210
2.280,-0.250
2.284,-0.245
2.288,-0.205
2.292,-0.190
2.296,-0.180
2.300,-0.180
2.304,-0.190
2.308,-0.195
2.312,-0.200
2.316,-0.205
2.320,-0.200
2.324,-0.140
2.328,-0.080
2.332,-0.110
2.336,-0.155
2.340,-0.225
2.344,-0.295
2.348,-0.250
2.352,-0.205
2.356,-0.190
2.360,-0.175
2.364,-0.160
2.368,-0.150
2.372,-0.180
2.376,-0.185
2.380,-0.090
2.384,-0.025
2.388,-0.030
2.392,-0.080
2.396,-0.210
2.400,-0.285
2.404,-0.250
2.408,-0.225
2.412,-0.215
2.416,-0.200
2.420,-0.175
2.424,-0.160
2.428,-0.145
2.432,-0.130
2.436,-0.120
2.440,-0.080
2.444,-0.025
2.448,-0.005
2.452,0.000
2.456,0.005
2.460,0.010
2.464,0.005
2.468,-0.010
2.472,-0.025
2.476,-0.040
2.480,-0.080
2.484,-0.130
2.488,-0.145
2.492,-0.160
2.496,-0.135
2.500,-0.165
2.504,-0.105
2.508,-0.115
2.512,-0.155
2.516,-0.195
2.520,-0.185
2.524,-0.170
2.528,-0.120
2.532,-0.080
2.536,-0.120
2.540,-0.155
2.544,-0.180
2.548,-0.180
2.552,-0.125
2.556,-0.150
2.560,-0.355
2.564,-0.525
2.568,-0.645
2.572,-0.645
2.576,-0.470
2.580,-0.160
2.584,0.300
2.588,0.960
2.592,1.810
2.596,2.405
2.600,2.805
2.604,3.060
2.608,3.225
2.612,2.510
2.616,1.330
2.620,0.375
2.624,-0.485
2.628,-0.845
2.632,-1.035
2.636,-1.035
2.640,-0.985
2.644,-0.925
2.648,-0.865
2.652,-0.755
2.656,-0.635
2.660,-0.455
2.664,-0.270
2.668,-0.280
2.672,-0.295
2.676,-0.315
2.680,-0.335
2.684,-0.290
2.688,-0.245
2.692,-0.220
2.696,-0.195
2.700,-0.205
2.704,-0.205
2.708,-0.155
2.712,-0.125
2.716,-0.165
2.720,-0.195
2.724,-0.195
2.728,-0.185
2.732,-0.155
2.736,-0.125
2.740,-0.100
2.744,-0.080
2.748,-0.065
2.752,-0.065
2.756,-0.085
2.760,-0.085
2.764,-0.065
2.768,-0.045
2.772,-0.025
2.776,0.000
2.780,0.035
2.784,0.055
2.788,0.070
2.792,0.135
2.796,0.215
2.800,0.215
2.804,0.185
2.808,0.150
2.812,0.120
2.816,0.155
2.820,0.210
2.824,0.215
2.828,0.215
2.832,0.230
2.836,0.255
2.840,0.265
2.844,0.275
2.848,0.235
2.852,0.195
2.856,0.165
2.860,0.135
2.864,0.115
2.868,0.105
2.872,0.180
2.876,0.210
2.880,0.105
2.884,0.015
2.888,-0.030
2.892,-0.075
2.896,-0.105
2.900,-0.125
2.904,-0.115
2.908,-0.105
2.912,-0.100
2.916,-0.105
2.920,-0.130
2.924,-0.145
2.928,-0.145
2.932,-0.135
2.936,-0.115
2.940,-0.085
2.944,-0.050
2.948,-0.040
2.952,-0.050
2.956,-0.075
2.960,-0.105
2.964,-0.100
2.968,-0.080
2.972,-0.055
2.976,-0.030
2.980,0.000
2.984,0.030
2.988,0.000
2.992,-0.040
2.996,-0.055
3.000,-0.045
3.004,-0.035
3.008,0.005
3.012,-0.080
3.016,-0.155
3.020,-0.100
3.024,-0.055
3.028,-0.045
3.032,-0.040
3.036,-0.080
3.040,-0.090
3.044,0.015
3.048,0.095
3.052,0.095
3.056,0.035
3.060,-0.160
3.064,-0.250
3.068,-0.155
3.072,-0.090
3.076,-0.070
3.080,-0.080
3.084,-0.135
3.088,-0.165
3.092,-0.165
3.096,-0.120
3.100,-0.040
3.104,-0.010
3.108,-0.025
3.112,-0.090
3.116,-0.175
3.120,-0.170
3.124,-0.110
3.128,-0.060
3.132,-0.010
3.136,-0.030
3.140,-0.075
3.144,-0.115
3.148,-0.160
3.152,-0.110
3.156,-0.040
3.160,-0.070
3.164,-0.110
3.168,-0.110
3.172,-0.105
3.176,-0.065
3.180,-0.025
3.184,-0.065
3.188,-0.105
3.192,-0.085
3.196,-0.065
3.200,-0.060
3.204,-0.055
3.208,-0.055
3.212,-0.050
3.216,-0.010
3.220,0.005
3.224,-0.045
3.228,-0.075
3.232,-0.080
3.236,-0.065
3.240,-0.010
3.244,0.005
3.248,-0.040
3.252,-0.065
3.256,-0.060
3.260,-0.055
3.264,-0.060
3.268,-0.065
3.272,-0.065
3.276,-0.060
3.280,-0.040
3.284,-0.040
3.288,-0.050
3.292,-0.045
3.296,-0.030
3.300,-0.005
3.304,0.020
3.308,-0.010
3.312,-0.055
3.316,-0.035
3.320,0.000
3.324,0.060
3.328,0.120
3.332,0.025
3.336,-0.085
3.340,-0.110
3.344,-0.135
3.348,-0.095
3.352,-0.055
3.356,-0.025
3.360,0.005
3.364,0.005
3.368,0.010
3.372,0.035
3.376,0.055
3.380,0.055
3.384,0.055
3.388,0.065
3.392,0.080
3.396,0.105
3.400,0.135
3.404,0.160
3.408,0.170
3.412,0.155
3.416,0.130
3.420,0.095
3.424,0.065
3.428,0.040
3.432,0.025
3.436,0.020
3.440,0.030
3.444,0.055
3.448,0.040
3.452,0.000
3.456,-0.015
3.460,-0.010
3.464,0.010
3.468,0.040
3.472,0.020
3.476,-0.015
3.480,0.000
3.484,0.030
3.488,0.085
3.492,0.140
3.496,-0.145
3.500,0.145
3.504,-0.555
3.508,-0.645
3.512,-0.385
3.516,-0.105
3.520,0.340
3.524,0.825
3.528,1.570
3.532,2.245
3.536,2.620
3.540,2.940
3.544,3.060
3.548,2.985
3.552,2.405
3.556,1.660
3.560,0.560
3.564,-0.265
3.568,-0.650
3.572,-0.875
3.576,-0.865
3.580,-0.785
3.584,-0.630
3.588,-0.520
3.592,-0.440
3.596,-0.370
3.600,-0.305
3.604,-0.245
3.608,-0.195
3.612,-0.155
3.616,-0.120
3.620,-0.105
3.624,-0.105
3.628,-0.075
3.632,-0.035
3.636,-0.045
3.640,-0.070
3.644,-0.085
3.648,-0.100
3.652,-0.060
3.656,-0.010
3.660,0.025
3.664,0.060
3.668,-0.005
3.672,-0.075
3.676,-0.015
3.680,0.045
3.684,0.035
3.688,0.025
3.692,0.035
3.696,0.050
3.700,0.080
3.704,0.110
3.708,0.135
3.712,0.155
3.716,0.165
3.720,0.190
3.724,0.245
3.728,0.290
3.732,0.310
3.736,0.305
3.740,0.255
3.744,0.245
3.748,0.290
3.752,0.340
3.756,0.395
3.760,0.415
3.764,0.390
3.768,0.380
3.772,0.395
3.776,0.400
3.780,0.390
3.784,0.395
3.788,0.410
3.792,0.380
3.796,0.330
3.800,0.315
3.804,0.320
3.808,0.280
3.812,0.225
3.816,0.165
3.820,0.100
3.824,0.080
3.828,0.060
3.832,0.065
3.836,0.085
3.840,0.020
3.844,-0.045
3.848,-0.075
3.852,-0.100
3.856,-0.045
3.860,0.000
3.864,-0.035
3.868,-0.065
3.872,-0.060
3.876,-0.065
3.880,-0.105
3.884,-0.095
3.888,0.040
3.892,0.100
3.896,0.000
3.900,-0.080
3.904,-0.120
3.908,-0.105
3.912,-0.015
3.916,0.035
3.920,0.035
3.924,0.005
3.928,-0.055
3.932,-0.075
3.936,-0.055
3.940,-0.010
3.944,0.050
3.948,0.040
3.952,-0.015
3.956,-0.035
3.960,-0.030
3.964,-0.020
3.968,-0.010
3.972,-0.015
3.976,-0.030
3.980,-0.015
3.984,0.010
3.988,0.015
3.992,0.010
3.996,0.005
4.000,0.005
4.004,0.025
4.008,0.045
4.012,0.035
4.016,0.020
4.020,-0.075
4.024,-0.155
4.028,-0.130
4.032,-0.100
4.036,-0.070
4.040,-0.050
4.044,-0.080
4.048,-0.105
4.052,-0.090
4.056,-0.055
4.060,0.010
4.064,0.025
4.068,-0.055
4.072,-0.090
4.076,-0.040
4.080,-0.040
4.084,-0.095
4.088,-0.085
4.092,-0.005
4.096,0.005
4.100,-0.050
4.104,-0.100
4.108,-0.145
4.112,-0.105
4.116,-0.005
4.120,-0.010
4.124,-0.060
4.128,-0.030
4.132,0.040
4.136,-0.015
4.140,-0.110
4.144,-0.105
4.148,-0.080
4.152,-0.075
4.156,-0.075
4.160,-0.090
4.164,-0.110
4.168,-0.100
4.172,-0.085
4.176,-0.045
4.180,-0.005
4.184,0.035
4.188,0.070
4.192,-0.005
4.196,-0.065
4.200,-0.045
4.204,-0.020
4.208,0.020
4.212,0.030
4.216,-0.065
4.220,-0.135
4.224,-0.155
4.228,-0.135
4.232,-0.040
4.236,0.005
4.240,-0.035
4.244,-0.055
4.248,-0.050
4.252,-0.055
4.256,-0.080
4.260,-0.045
4.264,0.055
4.268,0.055
4.272,-0.015
4.276,-0.055
4.280,-0.075
4.284,-0.105
4.288,-0.135
4.292,-0.060
4.296,0.055
4.300,0.025
4.304,-0.060
4.308,-0.060
4.312,-0.040
4.316,-0.010
4.320,0.020
4.324,0.015
4.328,0.000
4.332,0.075
4.336,0.165
4.340,0.120
4.344,0.075
4.348,0.075
4.352,0.075
4.356,0.060
4.360,0.045
4.364,0.025
4.368,-0.010
4.372,-0.105
4.376,-0.145
4.380,-0.025
4.384,0.040
4.388,-0.060
4.392,-0.120
4.396,-0.105
4.400,-0.095
4.404,-0.090
4.408,-0.090
4.412,-0.105
4.416,-0.110
4.420,-0.085
4.424,-0.065
4.428,-0.045
4.432,-0.100
4.436,-0.210
4.440,-0.395
4.444,-0.620
4.448,-0.600
4.452,-0.460
4.456,-0.125
4.460,0.285
4.464,0.935
4.468,1.655
4.472,2.205
4.476,2.710
4.480,2.895
4.484,3.020
4.488,2.615
4.492,2.150
4.496,0.990
4.500,2.125
4.504,-0.535
4.508,-0.860
4.512,-0.975
4.516,-1.080
4.520,-0.985
4.524,-0.885
4.528,-0.720
4.532,-0.550
4.536,-0.365
4.540,-0.220
4.544,-0.265
4.548,-0.300
4.552,-0.320
4.556,-0.315
4.560,-0.240
4.564,-0.205
4.568,-0.235
4.572,-0.255
4.576,-0.255
4.580,-0.240
4.584,-0.195
4.588,-0.185
4.592,-0.210
4.596,-0.200
4.600,-0.155
4.604,-0.135
4.608,-0.140
4.612,-0.145
4.616,-0.145
4.620,-0.145
4.624,-0.140
4.628,-0.095
4.632,-0.040
4.636,-0.055
4.640,-0.095
4.644,-0.105
4.648,-0.110
4.652,-0.085
4.656,-0.050
4.660,-0.015
4.664,0.020
4.668,0.070
4.672,0.115
4.676,0.115
4.680,0.115
4.684,0.150
4.688,0.185
4.692,0.155
4.696,0.135
4.700,0.205
4.704,0.265
4.708,0.270
4.712,0.265
4.716,0.225
4.720,0.195
4.724,0.175
4.728,0.155
4.732,0.110
4.736,0.080
4.740,0.060
4.744,0.045
4.748,0.040
4.752,0.035
4.756,0.040
4.760,0.030
4.764,-0.010
4.768,-0.080
4.772,-0.180
4.776,-0.205
4.780,-0.185
4.784,-0.165
4.788,-0.150
4.792,-0.180
4.796,-0.230
4.800,-0.260
4.804,-0.280
4.808,-0.270
4.812,-0.250
4.816,-0.235
4.820,-0.220
4.824,-0.215
4.828,-0.220
4.832,-0.230
4.836,-0.245
4.840,-0.205
4.844,-0.165
4.848,-0.130
4.852,-0.100
4.856,-0.185
4.860,-0.255
4.864,-0.255
4.868,-0.250
4.872,-0.210
4.876,-0.175
4.880,-0.180
4.884,-0.185
4.888,-0.175
4.892,-0.170
4.896,-0.190
4.900,-0.205
4.904,-0.200
4.908,-0.195
4.912,-0.190
4.916,-0.190
4.920,-0.205
4.924,-0.200
4.928,-0.170
4.932,-0.160
4.936,-0.175
4.940,-0.220
4.944,-0.280
4.948,-0.295
4.952,-0.275
4.956,-0.250
4.960,-0.225
4.964,-0.225
4.968,-0.240
4.972,-0.250
4.976,-0.260
4.980,-0.265
4.984,-0.265
4.988,-0.225
4.992,-0.180
4.996,-0.180
5.000,-0.175
5.004,-0.240
5.008,-0.285
5.012,-0.270
5.016,-0.255
